ID_IRVE;ID_BORNE;Type_Prise;Imax_Prise
15145260;17107;Prise_Type3;32A
15145260;17108;Prise_Type3;32A
15145260;17109;Prise_Type3;32A
15145260;17110;Prise_Type3;32A
16101777;96422;Prise_E/F;16A
16101777;96422;Prise_E/F;16A
16101777;96422;Prise_Type2;32A
16101777;96422;Prise_Type2;32A
16101777;96422;Prise_Type3;32A
16101777;96422;Prise_Type3;32A
16190212;87934;Cable_CHAdeMO;100A
16190212;87934;Cable_Combo;100A
16190212;87934;Prise_Type2;32A
16190229;87916;Cable_CHAdeMO;100A
16190229;87916;Cable_Combo;100A
16190229;87916;Prise_Type2;32A
16195843;87919;Cable_CHAdeMO;100A
16195843;87919;Cable_Combo;100A
16195843;87919;Prise_Type2;32A
16225032;88774;Prise_E/F;16A
16225032;88774;Prise_E/F;16A
16225032;88774;Prise_Type2;32A
16225032;88774;Prise_Type2;32A
16225032;88774;Prise_Type3;32A
16225032;88774;Prise_Type3;32A
16248080;89128;Cable_CHAdeMO;100A
16248080;89128;Cable_CHAdeMO;100A
16248080;89128;Cable_Combo;100A
16248080;89128;Cable_Combo;100A
16248080;89128;Prise_E/F;16A
16248080;89128;Prise_E/F;16A
16248080;89128;Prise_Type2;32A
16248080;89128;Prise_Type2;32A
16250627;88789;Prise_E/F;16A
16250627;88789;Prise_E/F;16A
16250627;88789;Prise_Type2;32A
16250627;88789;Prise_Type2;32A
16250627;88789;Prise_Type3;32A
16250627;88789;Prise_Type3;32A
16251440;89710;Cable_CHAdeMO;100A
16251440;89710;Cable_Combo;100A
16251440;89710;Prise_E/F;16A
16251440;89710;Prise_Type2;32A
16275553;90283;Prise_E/F;16A
16275553;90283;Prise_E/F;16A
16275553;90283;Prise_Type2;32A
16275553;90283;Prise_Type2;32A
16284482;112937;Cable_Tesla_T2_like;325A
16284482;112940;Cable_Tesla_T2_like;325A
16284482;112943;Cable_Tesla_T2_like;325A
16284482;112946;Cable_Tesla_T2_like;325A
16284482;112949;Cable_Tesla_T2_like;325A
16284482;112952;Cable_Tesla_T2_like;325A
16284482;112955;Cable_Tesla_T2_like;325A
16284482;112958;Cable_Tesla_T2_like;325A
16284482;112961;Cable_Tesla_T2_like;325A
16284482;112964;Cable_Tesla_T2_like;325A
16303380;112811;Prise_Type2;32A
16303380;112811;Prise_Type3;32A
16330012;88807;Prise_E/F;16A
16330012;88807;Prise_E/F;16A
16330012;88807;Prise_Type2;32A
16330012;88807;Prise_Type2;32A
16330012;88807;Prise_Type3;32A
16330012;88807;Prise_Type3;32A
16333102;88792;Prise_E/F;16A
16333102;88792;Prise_E/F;16A
16333102;88792;Prise_Type2;32A
16333102;88792;Prise_Type2;32A
16333102;88792;Prise_Type3;32A
16333102;88792;Prise_Type3;32A
16363544;88804;Prise_E/F;16A
16363544;88804;Prise_E/F;16A
16363544;88804;Prise_Type2;32A
16363544;88804;Prise_Type2;32A
16363544;88804;Prise_Type3;32A
16363544;88804;Prise_Type3;32A
16363546;88810;Prise_E/F;16A
16363546;88810;Prise_E/F;16A
16363546;88810;Prise_Type2;32A
16363546;88810;Prise_Type2;32A
16363546;88810;Prise_Type3;32A
16363546;88810;Prise_Type3;32A
16403972;108020;Prise_E/F;16A
16403972;108020;Prise_E/F;16A
16403972;108020;Prise_Type2;32A
16403972;108020;Prise_Type2;32A
16404380;89059;Prise_E/F;16A
16404380;89059;Prise_E/F;16A
16404380;89059;Prise_Type2;32A
16404380;89059;Prise_Type2;32A
16409170;88834;Prise_E/F;16A
16409170;88834;Prise_E/F;16A
16409170;88834;Prise_Type2;32A
16409170;88834;Prise_Type2;32A
16409170;88834;Prise_Type3;32A
16409170;88834;Prise_Type3;32A
16416243;73037;Cable_CHAdeMO;100A
16416243;73037;Cable_CHAdeMO;100A
16416243;73037;Cable_Combo;100A
16416243;73037;Cable_Combo;100A
16416243;73037;Cable_Type2;63A
16416243;73037;Cable_Type2;63A
16416243;111758;Prise_E/F;16A
16416243;111758;Prise_E/F;16A
16416243;111758;Prise_Type2;32A
16416243;111758;Prise_Type2;32A
16417127;108005;Prise_E/F;16A
16417127;108005;Prise_E/F;16A
16417127;108005;Prise_Type2;32A
16417127;108005;Prise_Type2;32A
16435103;88813;Prise_E/F;16A
16435103;88813;Prise_E/F;16A
16435103;88813;Prise_Type2;32A
16435103;88813;Prise_Type2;32A
16435103;88813;Prise_Type3;32A
16435103;88813;Prise_Type3;32A
16447950;88966;Cable_CHAdeMO;100A
16447950;88966;Cable_Combo;100A
16447950;88966;Prise_E/F;16A
16447950;88966;Prise_Type2;32A
16455672;69352;Cable_Tesla_T2_like;325A
16455672;69355;Cable_Tesla_T2_like;325A
16455672;69358;Cable_Tesla_T2_like;325A
16455672;69361;Cable_Tesla_T2_like;325A
16455672;69364;Cable_Tesla_T2_like;325A
16455672;69367;Cable_Tesla_T2_like;325A
16455672;69370;Cable_Tesla_T2_like;325A
16455672;69373;Cable_Tesla_T2_like;325A
16502023;59011;Prise_E/F;16A
16502023;59011;Prise_E/F;16A
16502023;59011;Prise_Type2;32A
16502023;59011;Prise_Type3;32A
16523626;71428;Prise_E/F;16A
16523626;71431;Prise_E/F;16A
16523626;71428;Prise_Type2;32A
16523626;71431;Prise_Type2;32A
16535540;37390;Cable_Tesla_T2_like;325A
16535540;37391;Cable_Tesla_T2_like;325A
16535540;37392;Cable_Tesla_T2_like;325A
16535540;37393;Cable_Tesla_T2_like;325A
16547451;72014;Cable_CHAdeMO;100A
16547451;72014;Cable_Combo;100A
16547451;72014;Cable_Type2;63A
16567750;71996;Cable_CHAdeMO;100A
16567750;71996;Cable_Combo;100A
16567750;71996;Cable_Type2;63A
16578229;89248;Prise_E/F;16A
16578229;89248;Prise_E/F;16A
16578229;89248;Prise_Type2;32A
16578229;89248;Prise_Type2;32A
16584520;69190;Cable_Tesla_T2_like;325A
16584520;69193;Cable_Tesla_T2_like;325A
16584520;69196;Cable_Tesla_T2_like;325A
16584520;69199;Cable_Tesla_T2_like;325A
16591596;108017;Prise_E/F;16A
16591596;108017;Prise_E/F;16A
16591596;108017;Prise_Type2;32A
16591596;108017;Prise_Type2;32A
16598788;89290;Prise_E/F;16A
16598788;89290;Prise_E/F;16A
16598788;89290;Prise_Type2;32A
16598788;89290;Prise_Type2;32A
16610845;50557;Prise_E/F;16A
16610845;50557;Prise_E/F;16A
16610845;50557;Prise_Type2;32A
16610845;50557;Prise_Type2;32A
16610845;50557;Prise_Type3;32A
16610845;50557;Prise_Type3;32A
16614388;71344;Prise_E/F;16A
16614388;71344;Prise_E/F;16A
16614388;71344;Prise_Type2;32A
16614388;71344;Prise_Type2;32A
16617076;59038;Prise_E/F;16A
16617076;59038;Prise_E/F;16A
16617076;59038;Prise_Type2;32A
16617076;59038;Prise_Type3;32A
16631047;69586;Prise_E/F;16A
16631047;69586;Prise_E/F;16A
16631047;69586;Prise_Type2;32A
16631047;69586;Prise_Type2;32A
16631047;69586;Prise_Type3;32A
16631047;69586;Prise_Type3;32A
16631048;69595;Prise_E/F;16A
16631048;69595;Prise_E/F;16A
16631048;69595;Prise_Type2;32A
16631048;69595;Prise_Type2;32A
16631048;69595;Prise_Type3;32A
16631048;69595;Prise_Type3;32A
16631052;69583;Prise_E/F;16A
16631052;69583;Prise_E/F;16A
16631052;69583;Prise_Type2;32A
16631052;69583;Prise_Type2;32A
16631052;69583;Prise_Type3;32A
16631052;69583;Prise_Type3;32A
16631102;71911;Prise_E/F;16A
16631102;71911;Prise_E/F;16A
16631102;71911;Prise_Type2;32A
16631102;71911;Prise_Type3;32A
16644501;68944;Cable_Tesla_T2_like;325A
16644501;68947;Cable_Tesla_T2_like;325A
16644501;68950;Cable_Tesla_T2_like;325A
16644501;68953;Cable_Tesla_T2_like;325A
16644501;68956;Cable_Tesla_T2_like;325A
16644501;68959;Cable_Tesla_T2_like;325A
16644501;68962;Cable_Tesla_T2_like;325A
16644501;68965;Cable_Tesla_T2_like;325A
16677209;112082;Prise_E/F;16A
16677209;112085;Prise_E/F;16A
16677209;112082;Prise_Type2;32A
16677209;112085;Prise_Type2;32A
16692798;59227;Prise_E/F;16A
16692798;59227;Prise_E/F;16A
16692798;59227;Prise_Type2;32A
16692798;59227;Prise_Type2;32A
16695710;70435;Prise_E/F;16A
16695710;70435;Prise_E/F;16A
16695710;70435;Prise_Type2;32A
16695710;70435;Prise_Type2;32A
16702484;72233;Prise_Type2;32A
16702484;72233;Prise_Type3;32A
16704040;71938;Prise_E/F;16A
16704040;71938;Prise_E/F;16A
16704040;71938;Prise_Type2;32A
16704040;71938;Prise_Type3;32A
16717252;71905;Prise_E/F;16A
16717252;71905;Prise_E/F;16A
16717252;71905;Prise_Type2;32A
16717252;71905;Prise_Type3;32A
16728842;41701;Prise_E/F;16A
16728842;41701;Prise_E/F;16A
16728842;41701;Prise_Type2;32A
16728842;41701;Prise_Type3;32A
16742774;59692;Prise_E/F;16A
16742774;59692;Prise_E/F;16A
16742774;59692;Prise_Type2;32A
16742774;59692;Prise_Type2;32A
16742774;59692;Prise_Type3;32A
16742774;59692;Prise_Type3;32A
16754503;125420;Prise_E/F;16A
16754503;125420;Prise_E/F;16A
16754503;125420;Prise_Type2;32A
16754503;125420;Prise_Type2;32A
16759693;59725;Prise_E/F;16A
16759693;59725;Prise_E/F;16A
16759693;59725;Prise_Type2;32A
16759693;59725;Prise_Type2;32A
16759693;59725;Prise_Type3;32A
16759693;59725;Prise_Type3;32A
16791168;59485;Prise_E/F;16A
16791168;59485;Prise_E/F;16A
16791168;59485;Prise_Type2;32A
16791168;59485;Prise_Type2;32A
16791168;59485;Prise_Type3;32A
16791168;59485;Prise_Type3;32A
16807036;58339;Prise_Type2;32A
16807036;58339;Prise_Type3;32A
16809249;58321;Prise_Type2;32A
16809249;58321;Prise_Type3;32A
16817109;112400;Prise_E/F;16A
16817109;112400;Prise_E/F;16A
16817109;112400;Prise_Type2;32A
16817109;112400;Prise_Type2;32A
16817260;58375;Prise_Type2;32A
16817260;58375;Prise_Type3;32A
16836074;70408;Prise_E/F;16A
16836074;70408;Prise_E/F;16A
16836074;70408;Prise_Type2;32A
16836074;70408;Prise_Type3;32A
16847847;90682;Prise_E/F;16A
16847847;90682;Prise_E/F;16A
16847847;90682;Prise_Type2;32A
16847847;90682;Prise_Type2;32A
16857939;59461;Prise_E/F;16A
16857939;59461;Prise_E/F;16A
16857939;59461;Prise_Type2;32A
16857939;59461;Prise_Type2;32A
16872249;50036;Cable_CHAdeMO;100A
16872249;50036;Cable_Combo;100A
16872249;50036;Cable_Type2;63A
16895818;87985;Prise_E/F;16A
16895818;87985;Prise_E/F;16A
16895818;87985;Prise_Type2;32A
16895818;87985;Prise_Type2;32A
16900423;71923;Prise_E/F;16A
16900423;71923;Prise_E/F;16A
16900423;71923;Prise_Type2;32A
16900423;71923;Prise_Type3;32A
16905378;88135;Prise_E/F;16A
16905378;88135;Prise_E/F;16A
16905378;88135;Prise_Type2;32A
16905378;88135;Prise_Type3;32A
16919633;69142;Cable_Tesla_T2_like;325A
16919633;69145;Cable_Tesla_T2_like;325A
16919633;69148;Cable_Tesla_T2_like;325A
16919633;69151;Cable_Tesla_T2_like;325A
16919633;69154;Cable_Tesla_T2_like;325A
16919633;69157;Cable_Tesla_T2_like;325A
16919633;69160;Cable_Tesla_T2_like;325A
16919633;69163;Cable_Tesla_T2_like;325A
16928029;54355;Prise_E/F;16A
16928029;54355;Prise_E/F;16A
16928029;54355;Prise_Type2;32A
16928029;54355;Prise_Type2;32A
16933020;58603;Prise_E/F;16A
16933020;58603;Prise_E/F;16A
16933020;58603;Prise_Type2;32A
16933020;58603;Prise_Type2;32A
16933113;59296;Prise_E/F;16A
16933113;59296;Prise_E/F;16A
16933113;59296;Prise_Type2;32A
16933113;59296;Prise_Type3;32A
16935008;69403;Prise_E/F;16A
16935008;69403;Prise_E/F;16A
16935008;69403;Prise_Type2;32A
16935008;69403;Prise_Type2;32A
16936002;68860;Cable_Tesla_T2_like;325A
16936002;68863;Cable_Tesla_T2_like;325A
16936002;68866;Cable_Tesla_T2_like;325A
16936002;68869;Cable_Tesla_T2_like;325A
16936002;68872;Cable_Tesla_T2_like;325A
16936002;68875;Cable_Tesla_T2_like;325A
16936002;68878;Cable_Tesla_T2_like;325A
16936002;68881;Cable_Tesla_T2_like;325A
16936006;69292;Cable_Tesla_T2_like;325A
16936006;69295;Cable_Tesla_T2_like;325A
16936006;69298;Cable_Tesla_T2_like;325A
16936006;69301;Cable_Tesla_T2_like;325A
16936006;69304;Cable_Tesla_T2_like;325A
16936006;69307;Cable_Tesla_T2_like;325A
16936037;69274;Cable_Tesla_T2_like;325A
16936037;69277;Cable_Tesla_T2_like;325A
16936037;69280;Cable_Tesla_T2_like;325A
16936037;69283;Cable_Tesla_T2_like;325A
16936037;69286;Cable_Tesla_T2_like;325A
16936037;69289;Cable_Tesla_T2_like;325A
16942982;57730;Prise_E/F;16A
16942982;57730;Prise_E/F;16A
16942982;57730;Prise_Type2;32A
16942982;57730;Prise_Type3;32A
16971077;41692;Prise_E/F;16A
16971077;41692;Prise_E/F;16A
16971077;41692;Prise_Type2;32A
16971077;41692;Prise_Type3;32A
16972340;48331;Prise_E/F;16A
16972340;48331;Prise_E/F;16A
16972340;48331;Prise_Type2;32A
16972340;48331;Prise_Type3;32A
16974232;50551;Prise_E/F;16A
16974232;50551;Prise_E/F;16A
16974232;50551;Prise_Type2;32A
16974232;50551;Prise_Type2;32A
16974232;50551;Prise_Type3;32A
16974232;50551;Prise_Type3;32A
16976029;58891;Prise_E/F;16A
16976029;58891;Prise_E/F;16A
16976029;58891;Prise_Type2;32A
16976029;58891;Prise_Type3;32A
16979272;37380;Cable_Tesla_T2_like;325A
16979272;37381;Cable_Tesla_T2_like;325A
16979272;37382;Cable_Tesla_T2_like;325A
16979272;37383;Cable_Tesla_T2_like;325A
16979272;68770;Cable_Tesla_T2_like;325A
16979272;68773;Cable_Tesla_T2_like;325A
16979272;68776;Cable_Tesla_T2_like;325A
16979272;68779;Cable_Tesla_T2_like;325A
16996978;69946;Cable_CHAdeMO;100A
16996978;69946;Cable_Combo;100A
16996978;69946;Cable_Type2;63A
17031051;49690;Prise_E/F;16A
17031051;49690;Prise_E/F;16A
17031051;49690;Prise_Type2;32A
17031051;49690;Prise_Type2;32A
17044553;50414;Prise_E/F;16A
17044553;50414;Prise_E/F;16A
17044553;50414;Prise_Type2;32A
17044553;50414;Prise_Type3;32A
17046671;49700;Prise_E/F;16A
17046671;49700;Prise_E/F;16A
17046671;49700;Prise_Type2;32A
17046671;49700;Prise_Type2;32A
17050040;37356;Cable_Tesla_T2_like;325A
17050040;37357;Cable_Tesla_T2_like;325A
17050040;68728;Cable_Tesla_T2_like;325A
17050040;68731;Cable_Tesla_T2_like;325A
17050040;68734;Cable_Tesla_T2_like;325A
17050040;68737;Cable_Tesla_T2_like;325A
17051471;50023;Prise_E/F;16A
17051471;50023;Prise_E/F;16A
17051471;50023;Prise_Type2;32A
17051471;50023;Prise_Type2;32A
17054514;49688;Cable_CHAdeMO;100A
17054514;49688;Cable_Combo;100A
17054514;49688;Cable_Type2;63A
17062206;59065;Prise_E/F;16A
17062206;59065;Prise_E/F;16A
17062206;59065;Prise_Type2;32A
17062206;59065;Prise_Type3;32A
17063730;54391;Prise_E/F;16A
17063730;54391;Prise_E/F;16A
17063730;54391;Prise_Type2;32A
17063730;54391;Prise_Type2;32A
17080230;50556;Prise_E/F;16A
17080230;50556;Prise_E/F;16A
17080230;50556;Prise_Type2;32A
17080230;50556;Prise_Type2;32A
17080230;50556;Prise_Type3;32A
17080230;50556;Prise_Type3;32A
17082257;68920;Cable_Tesla_T2_like;325A
17082257;68923;Cable_Tesla_T2_like;325A
17082257;68926;Cable_Tesla_T2_like;325A
17082257;68929;Cable_Tesla_T2_like;325A
17082257;68932;Cable_Tesla_T2_like;325A
17082257;68935;Cable_Tesla_T2_like;325A
17082257;68938;Cable_Tesla_T2_like;325A
17082257;68941;Cable_Tesla_T2_like;325A
17087327;50074;Prise_E/F;16A
17087327;50074;Prise_E/F;16A
17087327;50074;Prise_Type2;32A
17087327;50074;Prise_Type2;32A
17110741;51819;Prise_E/F;16A
17110741;51819;Prise_E/F;16A
17110741;51819;Prise_Type2;32A
17110741;51819;Prise_Type3;32A
17117350;53369;Prise_E/F;16A
17117350;53369;Prise_E/F;16A
17117350;53369;Prise_Type2;32A
17117350;53369;Prise_Type2;32A
17133723;53378;Prise_E/F;16A
17133723;53378;Prise_E/F;16A
17133723;53378;Prise_Type2;32A
17133723;53378;Prise_Type2;32A
17133728;53387;Prise_E/F;16A
17133728;53387;Prise_E/F;16A
17133728;53387;Prise_Type2;32A
17133728;53387;Prise_Type2;32A
17133730;53384;Prise_E/F;16A
17133730;53384;Prise_E/F;16A
17133730;53384;Prise_Type2;32A
17133730;53384;Prise_Type2;32A
17139961;50321;Prise_E/F;16A
17139961;50321;Prise_E/F;16A
17139961;50321;Prise_Type2;32A
17139961;50321;Prise_Type2;32A
17149903;71323;Prise_E/F;16A
17149903;71323;Prise_E/F;16A
17149903;71323;Prise_Type2;32A
17149903;71323;Prise_Type2;32A
17149903;71323;Prise_Type3;32A
17149903;71323;Prise_Type3;32A
17176856;44273;Cable_Tesla_T2_like;325A
17176856;44274;Cable_Tesla_T2_like;325A
17176856;44275;Cable_Tesla_T2_like;325A
17176856;44276;Cable_Tesla_T2_like;325A
17183936;58231;Prise_Type2;32A
17183936;58231;Prise_Type3;32A
17183941;58336;Prise_Type2;32A
17183941;58336;Prise_Type3;32A
17192052;44277;Cable_Tesla_T2_like;325A
17192052;44278;Cable_Tesla_T2_like;325A
17192052;44279;Cable_Tesla_T2_like;325A
17192052;44280;Cable_Tesla_T2_like;325A
17192052;44281;Cable_Tesla_T2_like;325A
17192052;44282;Cable_Tesla_T2_like;325A
17192052;44283;Cable_Tesla_T2_like;325A
17192052;44284;Cable_Tesla_T2_like;325A
17209034;54460;Prise_E/F;16A
17209034;54460;Prise_E/F;16A
17209034;54460;Prise_Type2;32A
17209034;54460;Prise_Type2;32A
17209035;54463;Prise_E/F;16A
17209035;54463;Prise_E/F;16A
17209035;54463;Prise_Type2;32A
17209035;54463;Prise_Type2;32A
17231042;49683;Cable_CHAdeMO;100A
17231042;49683;Cable_Combo;100A
17231042;49683;Cable_Type2;63A
17233012;55027;Prise_E/F;16A
17233012;55027;Prise_E/F;16A
17233012;55027;Prise_Type2;32A
17233012;55027;Prise_Type2;32A
17233016;55000;Prise_E/F;16A
17233016;55000;Prise_E/F;16A
17233016;55000;Prise_Type2;32A
17233016;55000;Prise_Type2;32A
17267084;55943;Prise_E/F;16A
17267084;55943;Prise_E/F;16A
17267084;55943;Prise_Type2;32A
17267084;55943;Prise_Type2;32A
17267089;55976;Prise_E/F;16A
17267089;55976;Prise_E/F;16A
17267089;55976;Prise_Type2;32A
17267089;55976;Prise_Type2;32A
17274444;17352;Cable_Tesla_T2_like;325A
17274444;17353;Cable_Tesla_T2_like;325A
17274444;44247;Cable_Tesla_T2_like;325A
17274444;44248;Cable_Tesla_T2_like;325A
17274444;44249;Cable_Tesla_T2_like;325A
17274444;44250;Cable_Tesla_T2_like;325A
17274444;44251;Cable_Tesla_T2_like;325A
17274444;44252;Cable_Tesla_T2_like;325A
17367089;88741;Prise_E/F;16A
17367089;88741;Prise_E/F;16A
17367089;88741;Prise_Type2;32A
17367089;88741;Prise_Type2;32A
17367299;50066;Prise_E/F;16A
17367299;50066;Prise_E/F;16A
17367299;50066;Prise_Type2;32A
17367299;50066;Prise_Type2;32A
17375027;17318;Cable_Tesla_T2_like;325A
17375027;17319;Cable_Tesla_T2_like;325A
17375027;44239;Cable_Tesla_T2_like;325A
17375027;44240;Cable_Tesla_T2_like;325A
17399437;49684;Cable_CHAdeMO;100A
17399437;49684;Cable_Combo;100A
17399437;49684;Cable_Type2;63A
17414337;55009;Prise_E/F;16A
17414337;55009;Prise_E/F;16A
17414337;55009;Prise_Type2;32A
17414337;55009;Prise_Type2;32A
17440794;50050;Prise_E/F;16A
17440794;50050;Prise_E/F;16A
17440794;50050;Prise_Type2;32A
17440794;50050;Prise_Type2;32A
17452827;55183;Prise_E/F;16A
17452827;55183;Prise_E/F;16A
17452827;55183;Prise_Type2;32A
17452827;55183;Prise_Type2;32A
17462238;43996;Prise_E/F;16A
17462238;43996;Prise_E/F;16A
17462238;43996;Prise_Type2;32A
17462238;43996;Prise_Type3;32A
17472645;44082;Prise_E/F;16A
17472645;44082;Prise_E/F;16A
17472645;44082;Prise_Type2;32A
17472645;44082;Prise_Type2;32A
17472646;44103;Prise_Type2;32A
17472646;44103;Prise_Type2;32A
17472648;44083;Prise_E/F;16A
17472648;44083;Prise_E/F;16A
17472648;44083;Prise_Type2;32A
17472648;44083;Prise_Type2;32A
17478076;44092;Prise_Type2;32A
17478076;44092;Prise_Type2;32A
17480724;44093;Prise_E/F;16A
17480724;44093;Prise_E/F;16A
17480724;44093;Prise_Type2;32A
17480724;44093;Prise_Type2;32A
17480726;44081;Prise_E/F;16A
17480726;44081;Prise_E/F;16A
17480726;44081;Prise_Type2;32A
17480726;44081;Prise_Type2;32A
17481098;55150;Prise_E/F;16A
17481098;55150;Prise_E/F;16A
17481098;55150;Prise_Type2;32A
17481098;55150;Prise_Type2;32A
17485931;41676;Prise_E/F;16A
17485931;41676;Prise_E/F;16A
17485931;41676;Prise_Type2;32A
17485931;41676;Prise_Type3;32A
17485935;58924;Prise_E/F;16A
17485935;58924;Prise_E/F;16A
17485935;58924;Prise_Type2;32A
17485935;58924;Prise_Type3;32A
17499258;44004;Cable_CHAdeMO;100A
17499258;44004;Cable_Combo;100A
17499258;44004;Cable_Type2;63A
17561130;55045;Prise_E/F;16A
17561130;55045;Prise_E/F;16A
17561130;55045;Prise_Type2;32A
17561130;55045;Prise_Type2;32A
17648868;54976;Prise_E/F;16A
17648868;54976;Prise_E/F;16A
17648868;54976;Prise_Type2;32A
17648868;54976;Prise_Type2;32A
17675681;37568;Prise_E/F;16A
17675681;37568;Prise_E/F;16A
17675681;37568;Prise_Type2;32A
17675681;37568;Prise_Type2;32A
17678398;37567;Prise_E/F;16A
17678398;37567;Prise_E/F;16A
17678398;37567;Prise_Type2;32A
17678398;37567;Prise_Type2;32A
17688295;37566;Prise_E/F;16A
17688295;37566;Prise_E/F;16A
17688295;37566;Prise_Type2;32A
17688295;37566;Prise_Type2;32A
17696587;44133;Prise_E/F;16A
17696587;44133;Prise_E/F;16A
17696587;44133;Prise_Type2;32A
17696587;44133;Prise_Type2;32A
17938898;37174;Prise_E/F;16A
17938898;37174;Prise_E/F;16A
17938898;37174;Prise_Type2;32A
17938898;37174;Prise_Type2;32A
17962124;35411;Prise_E/F;16A
17962124;35411;Prise_Type2;32A
17962124;35411;Prise_Type3;32A
18006819;35077;Prise_E/F;16A
18006819;35077;Prise_Type2;32A
18006819;35077;Prise_Type3;32A
18047542;41861;Prise_E/F;16A
18047542;41861;Prise_E/F;16A
18047542;41861;Prise_Type2;32A
18047542;41861;Prise_Type2;32A
18062229;70852;Prise_E/F;16A
18062229;70852;Prise_E/F;16A
18062229;70852;Prise_Type2;32A
18062229;70852;Prise_Type3;32A
18068698;41826;Prise_E/F;16A
18068698;41826;Prise_E/F;16A
18068698;41826;Prise_Type2;32A
18068698;41826;Prise_Type2;32A
18086540;41837;Prise_E/F;16A
18086540;41837;Prise_E/F;16A
18086540;41837;Prise_Type2;32A
18086540;41837;Prise_Type2;32A
18283534;35120;Prise_E/F;16A
18283534;35120;Prise_E/F;16A
18283534;35120;Prise_Type2;32A
18283534;35120;Prise_Type2;32A
18286245;35106;Prise_E/F;16A
18286245;35106;Prise_E/F;16A
18286245;35106;Prise_Type2;32A
18286245;35106;Prise_Type2;32A
18319775;70984;Prise_E/F;16A
18319775;70984;Prise_E/F;16A
18319775;70984;Prise_Type3;32A
18319775;70984;Prise_Type3;32A
18320046;35073;Prise_E/F;16A
18320046;35073;Prise_Type2;32A
18320046;35073;Prise_Type3;32A
18399014;15865;Cable_CHAdeMO;100A
18399014;15865;Cable_Combo;100A
18399014;15865;Cable_Type2;63A
18433882;70870;Prise_E/F;16A
18433882;70870;Prise_E/F;16A
18433882;70870;Prise_Type3;32A
18433882;70870;Prise_Type3;32A
18512160;70804;Prise_E/F;16A
18512160;70804;Prise_E/F;16A
18512160;70804;Prise_Type2;32A
18512160;70804;Prise_Type3;32A
18519893;70807;Prise_E/F;16A
18519893;70807;Prise_E/F;16A
18519893;70807;Prise_Type2;32A
18519893;70807;Prise_Type3;32A
18549207;70909;Prise_E/F;16A
18549207;70909;Prise_E/F;16A
18549207;70909;Prise_Type3;32A
18549207;70909;Prise_Type3;32A
18549209;70906;Prise_E/F;16A
18549209;70906;Prise_E/F;16A
18549209;70906;Prise_Type3;32A
18549209;70906;Prise_Type3;32A
18549211;70918;Prise_E/F;16A
18549211;70918;Prise_E/F;16A
18549211;70918;Prise_Type2;32A
18549211;70918;Prise_Type2;32A
18549214;70915;Prise_E/F;16A
18549214;70915;Prise_E/F;16A
18549214;70915;Prise_Type2;32A
18549214;70915;Prise_Type2;32A
18594522;15598;Cable_CHAdeMO;100A
18594522;15598;Cable_Combo;100A
18594522;15598;Cable_Type2;63A
18594792;15595;Cable_CHAdeMO;100A
18594792;15595;Cable_Combo;100A
18594792;15595;Cable_Type2;63A
18595665;15596;Cable_CHAdeMO;100A
18595665;15596;Cable_Combo;100A
18595665;15596;Cable_Type2;63A
18595984;15597;Cable_CHAdeMO;100A
18595984;15597;Cable_Combo;100A
18595984;15597;Cable_Type2;63A
18596028;15600;Cable_CHAdeMO;100A
18596028;15600;Cable_Combo;100A
18596028;15600;Cable_Type2;63A
18596368;15599;Cable_CHAdeMO;100A
18596368;15599;Cable_Combo;100A
18596368;15599;Cable_Type2;63A
70025177;14787;Prise_E/F;16A
70025177;14787;Prise_E/F;16A
70025177;14787;Prise_Type2;32A
70025177;14787;Prise_Type2;32A
70129018;14789;Prise_E/F;16A
70129018;14789;Prise_E/F;16A
70129018;14789;Prise_Type2;32A
70129018;14789;Prise_Type2;32A
77452640;124976;Cable_CHAdeMO;100A
77452640;124979;Cable_Combo;100A
77452640;124976;Cable_Type2;63A
77452640;124979;Cable_Type2;63A
77452640;124976;Prise_E/F;16A
77452640;124979;Prise_Type3;32A
78976290;70372;Prise_E/F;16A
78976290;70372;Prise_E/F;16A
78976290;70372;Prise_E/F;16A
78976290;70372;Prise_E/F;16A
78976290;70372;Prise_Type2;32A
78976290;70372;Prise_Type2;32A
78976290;70372;Prise_Type2;32A
78976290;70372;Prise_Type3;32A
87871392;35122;Prise_E/F;16A
87871392;35122;Prise_E/F;16A
87871392;35122;Prise_Type2;32A
87871392;35122;Prise_Type2;32A
99443934;48231;Prise_E/F;16A
